-86.5593842,34.7064441,Randolph School,School,
-86.69245106,34.74477623,Huntsville Christian Academy,School,
-86.65084288,34.75312923,Oakwood Adventist Academy,School,
-86.70568179,34.70429278,Madison Academy,School,
-86.62233913,34.72796151,Valley Fellowship Christian Academy,School,
-86.60294745,34.73439055,Holy Family Parochial School,School,
-86.58412542,34.69834054,Grace Lutheran School ,School,
-86.68484916,34.75608596,The Country Day School,School,
-86.5726798,34.6906792,Holy Spirit School,School,
-86.58590573,34.72094698,Huntsville Achievement School,School,
-86.64843797,34.74268955,Islamic Academy of Huntsville,School,
-86.54919793,34.59768679,Montessori School of Huntsville,School,
-86.68820623,34.80000321,Calvary Baptist Academy,School,
-86.55235006,34.69553915,Randolph High School,School,
-86.74951652,34.80928961,Life Christian Academy,School,
-86.67570596,34.75988547,Westminster Christian Academy,School,
-86.72493593,34.78771529,Westminster Christian Academy,School,
-86.73990256,34.73375614,St. John the Baptist Catholic School,School,
-86.4898606,34.66810981,Big Cove Christian Academy,School,
-86.6948708,34.70987649,Pope John Paul II Catholic High School,School,
-86.59220885,34.69766718,Mrs. Ronda's Montessori School,School,
-86.59189546,34.71022543,Children's House of Montessori,School,
-86.57783914,34.71367267,The Montessori Learning Center,School,
-86.64801445,34.71822166,Rise School,School,
-86.58382903,34.74530789,Lincoln Academy,School,
-86.57009751,34.66952902,Whitesburg Christian Academy - Upper School,School,
-86.56917454,34.67545976,Whitesburg Christian Academy - Lower School,School,
-86.6161992,34.73618627,In the Beginning Christian Academy,School,
-86.5792219,34.73564398,Providence Classical School,School,
-86.49369477,34.67472542,Montessori School of Huntsville - Hampton Cove,School,
-86.61067743,34.7386727,Greengate School for Dyslexia,School,
-86.54967466,34.64595528,Covenant Christian Academy,School,
-86.74249293,34.71965609,Bob Jones High School,School,
-86.74273859,34.74074767,Discovery Middle School,School,
-86.77924883,34.73362478,Liberty Middle School,School,
-86.71365686,34.70588971,Horizon Elementary School,School,
-86.75027383,34.69790365,Madison Elementary School,School,
-86.73317397,34.75114887,Rainbow Elementary School,School,
-86.78328453,34.72085291,Heritage Elementary School,School,
-86.76614477,34.7343823,Columbia Elementary School,School,
-86.75090194,34.72116775,West Madison  Elementary School,School,
-86.79168099,34.70627818,James Clemens High School,School,
-86.7719888,34.70084982,Mill Creek Elementary School,School,
-86.73276996,34.75355621,Madison City Schools First Class Pre-K Center,School,
-86.60634435,34.75601362,Montview Elementary School,School,
-86.57172647,34.76563417,Martin Luther King Jr. Elementary School,School,
-86.62269405,34.70094346,Ridgecrest Elementary School,School,
-86.63660785,34.71212159,Morris Elementary School,School,
-86.61640856,34.68978646,McDonnell Elementary School,School,
-86.69687714,34.76111036,Providence Elementary School,School,
-86.54721878,34.62573876,Mountain Gap P-8 School,School,
-86.56286757,34.59778438,Farley Elementary School,School,
-86.5745135,34.6550873,Chaffee Elementary School,School,
-86.54849175,34.64407649,Weatherly Heights Elementary School,School,
-86.55444923,34.69643793,Jones Valley Elementary School,School,
-86.5306779,34.73667385,Monte Sano Elementary School,School,
-86.58345413,34.71351451,Huntsville High School,School,
-86.53827607,34.66184757,Grissom High School,School,
-86.69920884,34.72333197,Columbia High School,School,
-86.60863988,34.77071711,Academy for Science & Foreign Language,School,
-86.66473655,34.78345541,S.P.A.N.,School,
-86.6022584,34.70320674,Huntsville Center for Technology,School,
-86.59011955,34.77202614,Lakewood Elementary School,School,
-86.55828532,34.75226046,Chapman P-8 School,School,
-86.63273957,34.75785523,Highlands Elementary School,School,
-86.60701535,34.78935844,Rolling Hills Elementary School,School,
-86.64202626,34.77238469,James I. Dawson Elementary School,School,
-86.62582027,34.71547836,Westlawn Middle School,School,
-86.49113924,34.62560265,Goldsmith-Schiffman Elementary School,School,
-86.57500994,34.72372543,Huntsville Junior High School,School,
-86.56709127,34.72353313,Blossomwood Elementary School,School,
-86.60764996,34.7330776,Sonnie Hereford Elementary School,School,
-86.61477615,34.78544087,Jemison High School,School,
-86.6149196,34.78687106,Ronald E. McNair Junior High School,School,
-86.56871472,34.67335278,Whitesburg P-8 School,School,
-86.63655541,34.75986719,Academy for Academics and Arts,School,
-86.57636907,34.64270089,Future/Grissom High School,School,
-86.72689156,34.62917764,Williams P-8 School,School,
-86.57904859,34.75476433,Lee High School,School,
-86.57828816,34.75579251,New Century Technology High School,School,
-86.47883612,34.66212106,Hampton Cove Middle School,School,
-86.47792106,34.66171194,Hampton Cove Elementary School,School,
-86.54790065,34.6108277,Challenger Middle School,School,
-86.54699256,34.61161799,Challenger Elementary School,School,
-86.45478507,34.76540869,Central School,School,
-86.74850119,34.84849352,Harvest Elementary School,School,
-86.57002019,34.93764103,Hazel Green High School,School,
-86.57065554,34.93418704,Hazel Green Elementary School,School,
-86.51962627,34.88905309,Lynn Fanning Elementary School,School,
-86.78387084,34.78962919,Endeavor Elementary School,School,
-86.37554058,34.70225369,Madison County Elementary School,School,
-86.71307402,34.92268564,Madison Cross Roads Elementary School,School,
-86.71500096,34.78501417,Monrovia Elementary School,School,
-86.4029081,34.54020022,New Hope Elementary School,School,
-86.42464571,34.90961593,New Market School,School,
-86.4559526,34.58821613,Owens Cross Roads Elementary School,School,
-86.47808639,34.8251133,Riverton Elementary School,School,
-86.57424152,34.89244371,Meridianville Middle School,School,
-86.49003028,34.79605642,Riverton Intermediate School,School,
-86.71335684,34.86780577,Sparkman Middle School,School,
-86.45541075,34.87022151,Buckhorn High School,School,
-86.43188574,34.73770988,Madison County High School,School,
-86.71573995,34.83466898,Sparkman High School,School,
-86.40124694,34.53985516,New Hope High School,School,
-86.74362069,34.79543825,Legacy Elementary School,School,
-86.48854816,34.79324769,Mt. Carmel Elementary School,School,
-86.71500193,34.79149751,Monrovia Middle School,School,
-86.4989485,34.94364987,Walnut Grove Elementary School,School,
-86.52144304,34.78548927,Madison County Career Technical Center,School,
-86.71526986,34.8366953,Sparkman 9th Grade School,School,
-86.45465831,34.87157746,Buckhorn Middle School,School,
-86.52566113,34.90492591,Moores Mill Intermediate School,School,
